X,Y,Z,Yaw,Pitch,Roll
-0.04899,0.04899,0.04,135,30,0
-0.049159,0.049159,0.039582,135,29.655,0
-0.049327,0.049327,0.039163,135,29.31,0
-0.049492,0.049492,0.038743,135,28.966,0
-0.049656,0.049656,0.038321,135,28.621,0
-0.049819,0.049819,0.037897,135,28.276,0
-0.049979,0.049979,0.037473,135,27.931,0
-0.050138,0.050138,0.037047,135,27.586,0
-0.050294,0.050294,0.036619,135,27.241,0
-0.050449,0.050449,0.03619,135,26.897,0
-0.050602,0.050602,0.03576,135,26.552,0
-0.050754,0.050754,0.035329,135,26.207,0
-0.050903,0.050903,0.034896,135,25.862,0
-0.051051,0.051051,0.034463,135,25.517,0
-0.051196,0.051196,0.034027,135,25.172,0
-0.05134,0.05134,0.033591,135,24.828,0
-0.051482,0.051482,0.033154,135,24.483,0
-0.051622,0.051622,0.032715,135,24.138,0
-0.051761,0.051761,0.032275,135,23.793,0
-0.051897,0.051897,0.031834,135,23.448,0
-0.052032,0.052032,0.031391,135,23.103,0
-0.052164,0.052164,0.030948,135,22.759,0
-0.052295,0.052295,0.030503,135,22.414,0
-0.052424,0.052424,0.030058,135,22.069,0
-0.052551,0.052551,0.029611,135,21.724,0
-0.052676,0.052676,0.029163,135,21.379,0
-0.052799,0.052799,0.028714,135,21.034,0
-0.05292,0.05292,0.028264,135,20.69,0
-0.05304,0.05304,0.027814,135,20.345,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.052683,0.053627,0.027362,134.49,20,0
-0.052205,0.054092,0.027362,133.98,20,0
-0.051723,0.054553,0.027362,133.47,20,0
-0.051237,0.05501,0.027362,132.97,20,0
-0.050747,0.055463,0.027362,132.46,20,0
-0.050253,0.055911,0.027362,131.95,20,0
-0.049754,0.056355,0.027362,131.44,20,0
-0.049252,0.056794,0.027362,130.93,20,0
-0.048746,0.057229,0.027362,130.42,20,0
-0.048237,0.057659,0.027362,129.92,20,0
-0.047723,0.058085,0.027362,129.41,20,0
-0.047206,0.058506,0.027362,128.9,20,0
-0.046685,0.058923,0.027362,128.39,20,0
-0.04616,0.059335,0.027362,127.88,20,0
-0.045631,0.059742,0.027362,127.37,20,0
-0.045099,0.060145,0.027362,126.86,20,0
-0.044564,0.060543,0.027362,126.36,20,0
-0.044025,0.060936,0.027362,125.85,20,0
-0.043482,0.061324,0.027362,125.34,20,0
-0.042936,0.061707,0.027362,124.83,20,0
-0.042387,0.062086,0.027362,124.32,20,0
-0.041835,0.06246,0.027362,123.81,20,0
-0.041279,0.062828,0.027362,123.31,20,0
-0.040719,0.063192,0.027362,122.8,20,0
-0.040157,0.063551,0.027362,122.29,20,0
-0.039591,0.063905,0.027362,121.78,20,0
-0.039023,0.064254,0.027362,121.27,20,0
-0.038451,0.064598,0.027362,120.76,20,0
-0.037876,0.064936,0.027362,120.25,20,0
-0.037298,0.06527,0.027362,119.75,20,0
-0.036718,0.065598,0.027362,119.24,20,0
-0.036134,0.065922,0.027362,118.73,20,0
-0.035548,0.06624,0.027362,118.22,20,0
-0.034958,0.066553,0.027362,117.71,20,0
-0.034366,0.06686,0.027362,117.2,20,0
-0.033772,0.067163,0.027362,116.69,20,0
-0.033174,0.06746,0.027362,116.19,20,0
-0.032574,0.067751,0.027362,115.68,20,0
-0.031972,0.068038,0.027362,115.17,20,0
-0.031367,0.068319,0.027362,114.66,20,0
-0.030759,0.068595,0.027362,114.15,20,0
-0.030149,0.068865,0.027362,113.64,20,0
-0.029537,0.06913,0.027362,113.14,20,0
-0.028922,0.069389,0.027362,112.63,20,0
-0.028305,0.069643,0.027362,112.12,20,0
-0.027686,0.069891,0.027362,111.61,20,0
-0.027065,0.070134,0.027362,111.1,20,0
-0.026442,0.070372,0.027362,110.59,20,0
-0.025816,0.070604,0.027362,110.08,20,0
-0.025188,0.07083,0.027362,109.58,20,0
-0.024559,0.071051,0.027362,109.07,20,0
-0.023927,0.071266,0.027362,108.56,20,0
-0.023294,0.071475,0.027362,108.05,20,0
-0.022659,0.071679,0.027362,107.54,20,0
-0.022022,0.071878,0.027362,107.03,20,0
-0.021383,0.07207,0.027362,106.53,20,0
-0.020743,0.072257,0.027362,106.02,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.0201,0.072438,0.027362,105.51,20,0
-0.020743,0.072257,0.027362,106.02,20,0
-0.021383,0.07207,0.027362,106.53,20,0
-0.022022,0.071878,0.027362,107.03,20,0
-0.022659,0.071679,0.027362,107.54,20,0
-0.023294,0.071475,0.027362,108.05,20,0
-0.023927,0.071266,0.027362,108.56,20,0
-0.024559,0.071051,0.027362,109.07,20,0
-0.025188,0.07083,0.027362,109.58,20,0
-0.025816,0.070604,0.027362,110.08,20,0
-0.026442,0.070372,0.027362,110.59,20,0
-0.027065,0.070134,0.027362,111.1,20,0
-0.027686,0.069891,0.027362,111.61,20,0
-0.028305,0.069643,0.027362,112.12,20,0
-0.028922,0.069389,0.027362,112.63,20,0
-0.029537,0.06913,0.027362,113.14,20,0
-0.030149,0.068865,0.027362,113.64,20,0
-0.030759,0.068595,0.027362,114.15,20,0
-0.031367,0.068319,0.027362,114.66,20,0
-0.031972,0.068038,0.027362,115.17,20,0
-0.032574,0.067751,0.027362,115.68,20,0
-0.033174,0.06746,0.027362,116.19,20,0
-0.033772,0.067163,0.027362,116.69,20,0
-0.034366,0.06686,0.027362,117.2,20,0
-0.034958,0.066553,0.027362,117.71,20,0
-0.035548,0.06624,0.027362,118.22,20,0
-0.036134,0.065922,0.027362,118.73,20,0
-0.036718,0.065598,0.027362,119.24,20,0
-0.037298,0.06527,0.027362,119.75,20,0
-0.037876,0.064936,0.027362,120.25,20,0
-0.038451,0.064598,0.027362,120.76,20,0
-0.039023,0.064254,0.027362,121.27,20,0
-0.039591,0.063905,0.027362,121.78,20,0
-0.040157,0.063551,0.027362,122.29,20,0
-0.040719,0.063192,0.027362,122.8,20,0
-0.041279,0.062828,0.027362,123.31,20,0
-0.041835,0.06246,0.027362,123.81,20,0
-0.042387,0.062086,0.027362,124.32,20,0
-0.042936,0.061707,0.027362,124.83,20,0
-0.043482,0.061324,0.027362,125.34,20,0
-0.044025,0.060936,0.027362,125.85,20,0
-0.044564,0.060543,0.027362,126.36,20,0
-0.045099,0.060145,0.027362,126.86,20,0
-0.045631,0.059742,0.027362,127.37,20,0
-0.04616,0.059335,0.027362,127.88,20,0
-0.046685,0.058923,0.027362,128.39,20,0
-0.047206,0.058506,0.027362,128.9,20,0
-0.047723,0.058085,0.027362,129.41,20,0
-0.048237,0.057659,0.027362,129.92,20,0
-0.048746,0.057229,0.027362,130.42,20,0
-0.049252,0.056794,0.027362,130.93,20,0
-0.049754,0.056355,0.027362,131.44,20,0
-0.050253,0.055911,0.027362,131.95,20,0
-0.050747,0.055463,0.027362,132.46,20,0
-0.051237,0.05501,0.027362,132.97,20,0
-0.051723,0.054553,0.027362,133.47,20,0
-0.052205,0.054092,0.027362,133.98,20,0
-0.052683,0.053627,0.027362,134.49,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.053157,0.053157,0.027362,135,20,0
-0.05304,0.05304,0.027814,135,20.345,0
-0.05292,0.05292,0.028264,135,20.69,0
-0.052799,0.052799,0.028714,135,21.034,0
-0.052676,0.052676,0.029163,135,21.379,0
-0.052551,0.052551,0.029611,135,21.724,0
-0.052424,0.052424,0.030058,135,22.069,0
-0.052295,0.052295,0.030503,135,22.414,0
-0.052164,0.052164,0.030948,135,22.759,0
-0.052032,0.052032,0.031391,135,23.103,0
-0.051897,0.051897,0.031834,135,23.448,0
-0.051761,0.051761,0.032275,135,23.793,0
-0.051622,0.051622,0.032715,135,24.138,0
-0.051482,0.051482,0.033154,135,24.483,0
-0.05134,0.05134,0.033591,135,24.828,0
-0.051196,0.051196,0.034027,135,25.172,0
-0.051051,0.051051,0.034463,135,25.517,0
-0.050903,0.050903,0.034896,135,25.862,0
-0.050754,0.050754,0.035329,135,26.207,0
-0.050602,0.050602,0.03576,135,26.552,0
-0.050449,0.050449,0.03619,135,26.897,0
-0.050294,0.050294,0.036619,135,27.241,0
-0.050138,0.050138,0.037047,135,27.586,0
-0.049979,0.049979,0.037473,135,27.931,0
-0.049819,0.049819,0.037897,135,28.276,0
-0.049656,0.049656,0.038321,135,28.621,0
-0.049492,0.049492,0.038743,135,28.966,0
-0.049327,0.049327,0.039163,135,29.31,0
-0.049159,0.049159,0.039582,135,29.655,0
-0.04899,0.04899,0.04,135,30,0
